reference:8.087300490884367,0.7694996592040074,0.7835421423870199,1.088160324602694,0.9486460015353207,0.3303762115984887,0.1258678926627885,0.0,2.150602380371775,22.03965169113062,1.9205515060156284,3.0687179753946765,2.158694443709103,0.5102951645583501,0.186761118408707,0.0,0.8330818682104036,3.981486534171948,9.028727590008176,4.33752958618364,3.786814728538504,1.020494496467889,0.4491930943891909,0.5,1.2638933613055263,2.6375703153950294,6.8663475078004845,6.419343511847731,5.139264631918889,2.027339685668927,0.7150028147870136,0.0,0.4956906571160034,2.1439268564564404,5.3425448983685175,4.687595911254533,5.269648198639432,2.068492963145517,0.9141489960592988,2.0,0.2356941758278996,0.3417078540422589,2.344157938304344,2.56190339948498,2.7911295232548703,1.5904249493456153,1.1759241884030769,0.0,0.0705631654151127,0.0483548890759412,0.9442440668606752,0.8506125315369173,1.4677713952934266,0.75873446142052,0.7761306061174696,0.5,0.0303342727769998,0.0308685342594476,0.4700352490837203,0.4332977865633225,0.6170156444397389,0.3265018345107057,0.1162037905798461,1.0
04_2020:0.4255906640049551,0.2614180060990921,0.1139910869431476,0.2380809946159648,0.0507716335336315,0.0121570560210284,0.0046913116907487,0.0,0.5871606249856919,0.775759446651245,0.1727550524608865,0.4293963118058632,0.1492574847129206,0.0350747494660752,0.0045505723400262,0.0,0.7103551298694613,0.6547222173943089,1.2260446515789274,0.6806382812703201,0.7365195754030225,0.1118640819232243,0.0557796960030024,0.0,1.1004370623036317,1.0127994095116244,1.4771786512336234,1.2999453793533922,1.0944092966619805,0.3131674059471005,0.0742634640645524,0.0,0.2419999331673091,0.5535031983950797,0.9235962081085368,0.9339480323562276,1.2492124837864234,0.2499315481079898,0.1020829423906924,0.0,0.1235052522044579,0.0313437039345243,0.196806860363249,0.2496943844773322,0.378868094343118,0.2062318602486173,0.3084537436667292,0.0,0.0,0.0298667024378976,0.0654558171007922,0.0907222930267641,0.1205760118590676,0.0977493017907015,0.351660724338525,0.0,0.0,0.0322644644927508,0.0188487195664428,0.1359794002132807,0.0699499695581968,0.0258474344230874,0.253471570651154,0.5
05_2020:0.3199775022325228,0.3337473713835256,0.1208556943337654,0.2495014744108723,0.1199304639252995,0.0179248518005523,0.0033162305747494,0.0075765080489822,0.7209786089083735,0.7529903978680876,0.2686492133806837,0.4741177907830974,0.2964003370281799,0.0686335536123593,0.0277651647302357,0.0075765080489822,0.7328340449397831,0.6310862067213148,0.873428656491016,0.8983760787891575,0.9535967890540084,0.2827698544346154,0.0271201071881736,0.0769479592332652,1.2926041290228325,1.1848301379315451,1.0291114756845112,1.4965352439817643,1.0244623188122333,0.325628974084399,0.0852763030458752,0.0758939280346132,0.2322152322929545,0.5305482749634101,0.7921551012542665,0.8438726179007656,1.211723976373271,0.2609611626109733,0.1123800479237523,0.1091272173853735,0.1037594195784506,0.1495401132186841,0.2509472059372929,0.2733449023030427,0.3127858862647625,0.2824443002082196,0.1912065565546088,0.1268596345273348,0.0332553948076097,0.0594189784609455,0.1144960456803583,0.075044170825355,0.1523599051795302,0.0754246596333505,0.2427991681145008,0.1642342772183479,0.0031872515285474,0.0067047783369833,0.0579330336063014,0.0048972192103196,0.0697866771004369,0.0331064672983403,0.0486045747852037,0.1527976961979817
06_2020:0.4587272122158247,0.6842855379711398,0.0812760600739316,0.2766197684533906,0.1070616419294357,0.0766249000671154,0.0208172054018999,0.0,1.0029050947894127,1.7977370631719762,0.2865077123746284,0.5641369524366235,0.3015870989358434,0.1319198372076757,0.05371481834431,0.0,0.8170522438188556,1.1421846623020615,1.4686531127490448,0.8280472698884179,0.7247807012184138,0.2881879994785196,0.1623465137753003,0.0579369501752635,1.4351297557160014,1.2086969518167936,0.8388729221702802,1.5372942604292392,1.1294507354689414,0.924425277107189,0.2315341361617179,0.1730800543611562,0.233300428649664,0.6008349639471968,1.0168997682496297,1.108128892756857,1.14110797759703,0.6296138064477533,0.3288396511172021,0.3132081083793941,0.1467720404875183,0.0739209389207075,0.1686623593403211,0.3579240613257585,0.2621498507332771,0.7478100357963523,0.3326281689586175,0.2554330595025645,0.0563853283420043,0.027653177942933,0.111967653912107,0.1950916753139162,0.1019192681413826,0.3005328130495814,0.3956329968371245,0.3507311811891336,0.0047504369316749,0.0121008725044707,0.0654903723620931,0.0438135126922134,0.0780355043176602,0.1080310749914788,0.047429034716892,0.1516788287050738
08_2020:0.8691749475149757,0.5026232328227466,0.2014848254517141,0.394381778971933,0.154649580510722,0.1415844716082723,0.0460501962268073,0.0221010782655871,0.6618493358021513,2.4015140787351186,0.586910657233152,0.6578216879339345,0.2734225145241249,0.1769275130456759,0.0800318991932467,0.0150617767160187,0.6537333078032816,1.523337957301982,1.9944975457790448,0.8071026203357079,0.8582499021474528,0.3565535185011233,0.1405112365875895,0.0475519795955227,1.3031769863899894,2.147789767093024,1.396832951879804,1.421153058055323,0.9297056534492706,0.5536639983282673,0.2556631784767736,0.1368626986417061,0.3698557484980437,1.552136876249928,1.2436732529322987,0.9559307530771316,0.8973979740289423,0.501303491268896,0.2401063797700891,0.1563059344532996,0.2099613123295679,0.345578354439907,0.5331967506538832,0.3311440726279192,0.2733268739541871,0.5097973315119171,0.2098545993818325,0.1880317048069222,0.0470203061256606,0.1154779058476626,0.3334235145209667,0.1257547748843059,0.1506126085428728,0.2346921377475509,0.3144027406391216,0.1953615825665944,0.0281466531180624,0.0574435287676168,0.2265470386675941,0.0573344208818706,0.1012310991715672,0.1294734710140965,0.0220519474429264,0.0996275205932945
09_2020:3.075300557018612,0.8401182447821708,0.2117812285264962,0.4123772660849533,0.2187716135858916,0.021296035832453,0.0101536091285831,0.0,2.029366126221913,8.667630161109859,0.9048334032683616,0.8570751340278502,0.2887257676029883,0.0868438516732812,0.0101826912929606,0.0,0.9284942818389188,1.2937529581246752,4.008914538383102,0.9502061485922194,1.1999028396889038,0.1949140507167236,0.0824489270111627,0.1265845064865612,1.5345842573360975,2.104262971015432,1.6023531454220248,1.9001916565895451,1.4003789452311088,0.3859662227471427,0.1777829776928209,0.1935054992102554,0.6963657618114402,1.129712169125617,1.4570276154331974,0.9273566826120668,1.4074498696275932,0.42913315888656,0.372693831590381,0.2915149554134084,0.2611367977617176,0.2468936975194934,0.5360473092580258,0.3019621781023893,0.3082005393228667,0.5294793533816218,0.2100726457371484,0.3125533745422872,0.1169214179769508,0.1181399264505189,0.1322042093648274,0.17046391641172,0.190804361836898,0.1609606212687495,0.2260815542549738,0.1729787534194387,0.0818869391292757,0.0464965019822198,0.0610094270365624,0.1860308050990844,0.1672155749034434,0.0316754546332676,0.0352023368606945,0.2429330462129836
10_2020:4.005731105945473,0.859001351932907,0.3683464887864147,0.2498306255134255,0.0946910575051717,0.0539979488582159,0.0,nan,1.904344224176296,9.8280598676401,1.908910480332479,0.7596258774149895,0.658159850122707,0.1606725842116672,0.0053571945388982,nan,1.4822629844142887,1.9633904583925497,4.995322478699947,1.3654271468193109,0.9758394949298276,0.3924788550445225,0.0363849420695926,nan,1.5319820048532191,2.100830915984464,2.036677598174802,1.8104302355846384,1.1555359809349213,0.6932503796951351,0.0747243867797353,nan,0.7487534932677372,1.298063376321135,1.78621738162204,1.1187581780216245,1.2635512122191033,0.5689986841069292,0.1126419327487235,nan,0.1734490990297764,0.3979698589267879,0.8301129916495663,0.4214745927361178,0.5704318526440645,0.6170039715337405,0.1716422397068571,nan,0.116943114303987,0.1772941928342617,0.4405510463135303,0.1780622392260249,0.161671429734714,0.1633273349208027,0.2873653095264684,nan,0.0299569729507799,0.0250922140410461,0.2247415856711498,0.0889816027780677,0.2467126482978287,0.0765133254008931,0.0522968435159086,nan
11_2020:0.3921933534650057,0.3805725694867316,0.0447750836614804,0.2581743697552622,0.0863683933845133,0.1703453489937067,0.0202630727567546,0.0,0.7412670477099562,4.120908379221318,0.2908934341371786,1.1084344006814408,0.1861616522994703,0.4340251309189556,0.0388971357851098,0.0,1.8354236561449369,1.7277386854158143,2.0734561631534305,0.511117167204434,0.6193738992325567,0.2442239668255395,0.057320580258473,0.3661264882586698,2.02966278606594,1.4365733299669623,0.7824038069077608,1.1558730988790489,0.7430625295116963,0.5793542650884607,0.0920038819603327,0.3153332633530578,0.1890847507290654,0.4311738061775985,0.6375798906911637,0.6589211922716529,0.9439183401155103,0.6101308400400074,0.1394359575201838,0.6513539393058617,0.0638630403146705,0.0924821905185451,0.2141077933725102,0.3311931078469331,0.195799417957326,0.4803075407150931,0.2312275663230981,0.0,0.0217038340021069,0.0152974084686746,0.0881754103447426,0.1545623777048801,0.0944416680034475,0.1474761882679747,0.2600352613984978,0.240455408617949,0.0,0.0083712833807947,0.0187907363053808,0.1138879889858443,0.055389606696539,0.0610645131752033,0.0833503558629279,0.0
12_2020:0.4226122354258397,0.3932431176165663,0.1269075171465893,0.2684525525158367,0.1516475078411888,0.0713858426983752,0.0132555200370036,0.0,1.2171103500259846,5.251398761907359,0.5542209229167682,0.7832128885014081,0.4454085256867873,0.1132285422669513,0.0495246639978344,0.0,1.1282680156399356,2.038032714517752,1.873127401269964,0.8932255853285224,1.0045754237077085,0.3529915746888752,0.0553337219388071,0.0,1.3372767445164409,1.519716704877529,1.0901287716028818,1.595589016846837,1.3360406668962137,0.5081500897740847,0.1344397152654691,0.0,0.2808579631045702,0.6001396966630159,1.0198703121407284,0.8177481184548503,1.452379828921408,0.4532696135264016,0.1416892490700934,0.3349847572218418,0.0977916964337467,0.1775883761724076,0.4071105926028132,0.3022980861229381,0.7677096465076729,0.4169053447759863,0.1585043760088827,0.0,0.036303595342082,0.0637923367211021,0.1058788871884555,0.1143075782707404,0.447996535380871,0.1300494858806595,0.2761181913067596,0.0,0.0,0.0,0.0696358322223614,0.0211035149471193,0.2970889530868175,0.0722041322602333,0.0184553928965379,0.0
01_2021:0.5888251975604889,0.6110185423236769,0.4060149287521949,0.2865244161958631,0.4248039119100264,0.0315210415752834,0.0047014838020891,0.0,2.597838791575348,4.547236210066209,0.4331490084434345,0.7227802580910294,0.5138002258032085,0.113625255767538,0.0162849746805711,0.0,0.9887046480660108,2.3318915971745438,2.390823764754485,0.7008734462461351,0.7853518528810008,0.2527430637169898,0.1943052814027516,0.0,1.6090225085766643,1.891830036406609,1.947168433992224,1.294199247301781,1.0058800747072951,0.3271386574808035,0.2467227135840748,0.0,0.253870980603595,0.5790553308211769,1.0310372080888734,0.7930630013662635,1.157804444002842,0.2981356711047958,0.1622523160599634,0.1045687871811978,0.0767627416354056,0.0730520107306996,0.2188437763279752,0.2602996716997838,0.3202917486919285,0.4350686634204129,0.1470495823455194,0.0,0.0303996659239161,0.0303500042551201,0.0668341447950533,0.1318440682100375,0.1376900386884397,0.1498205682609634,0.2115877819452018,0.1979171295726773,0.0,0.012716486530085,0.0414403109778436,0.1273322959116329,0.0911317763860888,0.0712470566092301,0.0265874533101238,0.0986235373232586
02_2021:0.9992340584120444,0.8939051958436688,0.1757869633998133,0.3722620365493641,0.2520484289248071,0.3662614408435775,0.0090218751486789,0.0,0.9919847107319586,5.552743934429169,0.2992072761310391,0.5205994360609426,0.5925197101629267,0.444864457417281,0.035653827970637,0.0,0.3151195397894131,3.135519161077461,1.4155088407969585,0.8650802091960579,0.986774502783881,0.4689549091647601,0.0681084358134507,0.0,1.328276512446248,1.3169854269405483,0.9691238439488626,1.310106267663763,1.1621676578984848,0.6874916555850717,0.2022413932640751,0.0,0.2192369542482089,0.4747440000624037,0.7341252522414915,0.76482817485537,1.2709323082622763,0.6528224691128808,0.2052329131256378,0.0,0.035063411503681,0.090904939097106,0.1658301606101141,0.5145768595862071,0.620336266802939,0.7614072940663363,0.1851203687278636,0.0,0.0159560122025779,0.0438599924302461,0.1133926637011187,0.1761540841148029,0.3884894160353441,0.4507495584380194,0.2295215472955456,0.5077103424061818,0.016394165801859,0.0131741100546826,0.0828634905638021,0.0864023059123893,0.1942725234271272,0.3620203838277984,0.0549640794184826,0.0
03_2021:1.0087708437684622,0.8989380220249009,0.2115025017387734,0.2317731728933873,0.0433993840482186,0.0298457362323218,0.0636528141364894,0.0,0.9154940358343514,5.902861616963819,0.327158887093484,0.4443001312820576,0.2212104785343565,0.0410095754206414,0.019149359548014,0.0,0.4966223904317479,3.25620474518355,1.0701764202806183,0.5554193290067951,0.843693653527979,0.1108647757085291,0.1788111661879996,0.0,1.2228762448930188,1.3156808076607556,0.925692895037729,1.21298617715333,0.9613633550962516,0.2716105790294538,0.2711546214090489,0.3193607904249292,0.1626108720344426,0.4766343819029204,0.7904574724510779,0.7166518102816883,0.7620536740364146,0.2892843183923348,0.316800149307703,0.0,0.0907533981458071,0.0864273084568625,0.2359284454978643,0.3376891766438268,0.1648700714049187,0.2986306180589905,0.2574507676765392,0.0,0.0552012531096137,0.0199888815524401,0.0826865949108055,0.1558716066479365,0.0706990892891371,0.1098536013133581,0.2114132718164954,0.3161565484083615,0.0,0.0,0.061805932212399,0.0852395675334088,0.0445121986668228,0.0407631057437218,0.0490270646424977,0.0
04_2021:1.5961909160064822,0.6083827652593055,0.1506374477184887,0.1558463842821456,0.2422511514663602,0.0288623169288494,0.0,0.0,1.144274803674924,3.900118883212639,0.3850507939814389,0.6265670479196301,0.8704436836081796,0.3500025743618391,0.0281310489116985,0.0,0.8820237112465343,1.0717435041336,1.454791743549252,0.5076185454019811,1.109150148812546,0.4537447400806684,0.1247231413400452,0.028187709186151,1.1423515925143837,1.2051072149253574,0.8580997642566045,1.4991276269381788,1.6843042986874883,0.5780635003589621,0.1970366038934841,0.0558525563352888,0.4674403887785215,0.7498679667303078,0.8296206720635466,1.18440452645352,1.6091578335632153,0.7206578583748326,0.3446280331151652,0.3078653490113749,0.2038192682742448,0.1782626372132809,0.2460444215805192,0.3030686440027721,0.721474241583743,0.5594523793339428,0.2789376698413154,0.1386752224771899,0.0237976706133422,0.0201610200318962,0.0742342654805613,0.112013915298789,0.1999798932611734,0.1625142488996892,0.3202998686970205,0.2773699452497751,0.0,0.0158136008262128,0.0597075367621065,0.0556443826556466,0.1273772470140679,0.0323892874631365,0.0674836265208011,0.2233563849035887
05_2021:3.026664082149946,0.9024037599358962,0.1406810821382434,0.2279478383156899,0.2860482441648455,0.0728108976943783,0.0191190662915154,0.0,1.869534745096352,8.963555238108288,0.8842428610037477,0.3794821538526861,0.5864115093340688,0.205749510141599,0.055762839907661,0.0,0.4927166691915498,0.9487795975295285,4.360200467101971,1.3546253231404322,1.46214533300467,0.4009504809167993,0.1053539567969896,0.1168141812029943,1.615554055276771,1.621583626474539,1.697551224725852,1.9144130849941705,1.9150629621724289,0.637934334103114,0.2030774955472765,0.1131286578577433,0.4140571819187875,0.8277383033497774,1.5763322060311276,1.5173276984329769,1.9602072209760344,0.5404480625782915,0.3438604257828123,0.3957990668691809,0.1683760946067204,0.2684242383306404,0.6124368103178505,0.4569989020850902,0.9614320308660586,0.5102442067832756,0.431878710147652,0.5051924643886327,0.106694107780187,0.0906039759756485,0.1797982924637271,0.2527726794158514,0.5909870679497434,0.1189982589300301,0.6759326290542979,0.4058100861770757,0.0547436703759993,0.0660458727440853,0.080959254088543,0.0656807592725733,0.2717888898123717,0.0554507821704052,0.2607534844654037,0.0513954694379382
06_2021:2.750663677681764,0.8142730487345957,0.1680875944832403,0.378696561462417,0.5235727348246118,0.0343164239968307,0.0433176904597174,0.0272848799988967,1.529427949132843,8.180000062555246,0.801784404328795,0.6234553231079364,0.9536513807239216,0.0943127840164157,0.1473004882022988,0.1136697381098628,0.498638781661546,0.9699645806132768,3.7002999184584966,1.2257916403582485,1.983646740574171,0.3145198450305217,0.4122241550649536,0.1077451788996456,1.5000178678219906,1.467455686585064,1.5107628504187196,2.3102845676949784,2.4374180317870144,0.5280799785198342,0.4879325798825448,0.1656562289014375,0.4050270796939426,0.870596175870605,1.4059574572830684,1.9157834706604129,2.950294373150742,0.4831207309634159,0.6140855903763687,0.184235863200653,0.2823743459205748,0.2666334098949497,0.4190236269931635,0.6530876461198617,1.5646893314289028,0.4138191738430136,0.2873009765669894,0.3185423865132115,0.0947500489040261,0.0802187538323905,0.2420333559308626,0.2713270966604068,0.8601815879284546,0.1868853123823093,0.4768206904232803,0.1699121140435397,0.0585474556433159,0.0445033313884435,0.2266949616868566,0.0398573454368117,0.5003222179106886,0.0461061877087624,0.0387243021924848,0.0580291094593961
07_2021:1.804263530925699,0.7064206070719102,0.4764460544186195,0.4166337323570078,0.0853141101549353,0.0652792480774289,0.0391938570649522,0.0268185651171658,1.105272596498256,2.656253810564122,1.0008511861041085,0.6252044216925631,0.4152738465422606,0.1025921133661418,0.0798542865200726,0.0268185651171658,0.693948179124011,1.1656245381410084,2.922637069263926,0.7972403605182459,1.291898997839408,0.1922258668009873,0.1353950996381905,0.0268185651171658,1.0355919858616809,1.688263303294115,1.908402560265368,1.7119488759990142,1.3863705289577313,0.5032785009407683,0.2403188838034048,0.1232481422082357,0.3507153970091246,1.0670849118125438,1.7269823085404294,1.1595440414173972,1.5848693304545538,0.5697816654899707,0.3843211194659781,0.6306397463640573,0.1721278928684853,0.4031448828163728,0.6990558579590104,0.5257638266919646,0.6275649996083585,0.2946396486093444,0.6274848263903942,0.2595776165003706,0.0796486015153621,0.1610448661756492,0.4264124016486608,0.2807533827208939,0.2382505638454299,0.1294354127801387,0.582709476581748,0.1505779712397523,0.0644871063429656,0.1182594751125725,0.346459863599918,0.1477170253615305,0.1204561550887726,0.0666999367965931,0.3411191294583578,0.2094757760243158
08_2021:1.8723329598099565,0.7068444306055388,0.3724814644688846,0.3942347751180995,0.2831433025392867,0.0427862796404602,0.047450331319109,0.0,1.0945780664500544,2.6574401517927013,0.8473195442136715,0.6545674245446148,0.2623116685313514,0.1006856089541555,0.1060943960782502,0.0,0.5233997271429335,1.1345802645348555,2.697248726174401,1.0860612348040255,0.9971707924382104,0.2534331187220081,0.1139277845888217,0.0,1.1925469653429412,1.7731748337629936,1.956578786712186,2.3845864062859943,1.8017560000655015,0.6135126019114732,0.3470326058538452,0.0741364520053751,0.2585020441751426,1.0146862277234316,1.6073507250483248,1.331011249534973,2.3057152009921724,0.7444997843246749,0.5139787883535187,0.2018708880946127,0.1762056711614497,0.4305741253233285,0.7645267626255898,0.5097908711846819,0.4454921765285787,0.5714215934610625,0.2823923049116042,0.099703559294571,0.0652247568625445,0.1786393025948937,0.3149673129358186,0.2184059083533064,0.1604608598964694,0.3210529513809313,0.1978167633793863,0.1741869887126785,0.042998791003771,0.1265804855550572,0.2274067185533946,0.1369356797180941,0.1301952507021528,0.0463531493662246,0.0610179694054042,0.2542079487249587
09_2021:3.0173428959380124,0.4935341239460004,0.1568187476166167,0.3199027317583733,0.1932587629727495,0.028270676015374,0.0049949807089612,0.0,1.245170775365568,8.569224504935727,0.3726172434235433,1.2187307862593886,0.6245691675584939,0.0508311282561166,0.0511954993038452,0.0229203181421634,0.6932901241672278,1.453393382003895,5.273154117760327,2.1905305883526265,1.7350668328733811,0.1151274267159101,0.1553185677515936,0.0779096944051509,1.5338627428888902,1.3918773035479708,1.417709756882708,2.0007594297347318,1.5770700873215395,0.3034529141393711,0.2451407468617765,0.529208845336739,0.2243816354822838,0.9144168596552764,1.034961610179727,1.213270801914685,1.820968754383788,0.2975406290836822,0.2514768956265827,0.1702575695840865,0.0915971251030188,0.2120755310133148,0.4641241788053558,0.5523372658493532,0.7065032269461529,0.4712294324526813,0.1911201573257886,0.3241883028588725,0.037704446284793,0.0695447533738025,0.4937584533046254,0.0509604116386294,0.2741372437537767,0.1224566784172678,0.3108586426127596,0.6389493789879295,0.0103084225840144,0.0550918098798753,0.578381663335494,0.0363247303123198,0.0358459422023186,0.0483816436450534,0.0674034376685771,0.2745049710597029
10_2021:0.9200305083489256,0.4251125901075013,0.1280844317488421,0.381678453036221,0.1322369510001664,0.0235820226901546,0.0809379468055184,0.0343160794882203,0.6283143838650846,1.8940671650545655,0.4356639154286623,0.6341572994502815,0.3376743268826273,0.100708821335788,0.0969815289683231,0.0,0.6721350903430733,0.7267731646034286,2.508167722762437,0.7288556697321419,0.8729659499957185,0.1834328559912212,0.1958628010210674,0.0960563531609575,1.3101672728278797,1.1235231692186471,0.860556276610117,1.6746574113959076,1.6053832739443092,0.3756602277209309,0.3390391679414403,0.1014714387322144,0.2289026948071371,0.7416395481927025,0.8142397260279678,1.1180633896161531,1.9417186255549668,0.3564983053958076,0.5358161738183507,0.2944758178824666,0.1330143319814747,0.1333389650539669,0.2316984904555558,0.4216801889158819,0.4602381604054115,0.3996086266181086,0.593684613767415,0.191418595632245,0.0519233025127885,0.0578878173382982,0.1033928762159301,0.1839607054397135,0.2539740549101173,0.1660494349749506,0.508273758122856,0.0,0.0,0.0112094374940585,0.0865902524213431,0.1087135984345335,0.0841464132316681,0.061335190502853,0.1190644643893411,0.2224245224542141
10_2021_combrecon:2.822681220105657,0.4891435570451959,0.1261591150135215,0.381678453036221,0.1322369510001664,0.0235820226901546,0.0809379468055184,0.0343160794882203,1.1171098958983023,7.985716999961402,0.470187284411881,0.6341572994502815,0.3376743268826273,0.100708821335788,0.0969815289683231,0.0,0.5950061546308609,1.4895708980160132,3.897951101241216,0.7288556697321419,0.8729659499957185,0.1834328559912212,0.1958628010210674,0.0960563531609575,1.6640672597195465,1.4468047177431542,0.941975463319536,1.6746574113959076,1.6053832739443092,0.3756602277209309,0.3390391679414403,0.1014714387322144,0.247839600471653,0.8209300083907227,0.8715442590408469,1.1180633896161531,1.9417186255549668,0.3564983053958076,0.5358161738183507,0.2944758178824666,0.0605405638897501,0.2056032067547265,0.2643976089205442,0.4216801889158819,0.4602381604054115,0.3996086266181086,0.593684613767415,0.191418595632245,0.0494228715857598,0.0802502301389491,0.1172571479413362,0.1839607054397135,0.2539740549101173,0.1660494349749506,0.508273758122856,0.0,0.0,0.0378563918674877,0.0981733446601224,0.1087135984345335,0.0841464132316681,0.061335190502853,0.1190644643893411,0.2224245224542141
11_2021:1.3811008210241125,0.9835907817376666,0.1998627774711003,0.2660709218755697,0.0659049859527947,0.0037823270371959,0.0048909053220943,0.0,1.5629349327758513,8.86609867967871,0.636597866260462,1.173332068850962,0.8317770962585663,0.0357372119203067,0.029663597240266,0.0321015569928328,0.6933731039569432,1.367409059533006,5.978547218448402,1.298352181296283,1.9131566838793643,0.3387333560506674,0.1374681951346217,0.0311441450776705,1.788153002193522,1.5345124862133634,1.4919065294275038,2.664264258835228,1.8779893664026528,0.4952008427700815,0.2438940684844465,0.2454958772910663,0.2592310861719426,1.0988094593961673,1.3556504393841229,1.4282093210107965,2.142884753388056,0.2786845218598456,0.2939211890743635,0.5850647676744319,0.0741866543031372,0.1257685564005334,0.4210318022685556,0.5160931752357554,0.7027255732710825,0.2761733171964964,0.2540211583192474,0.149023734115806,0.0240311575575806,0.0464899595196687,0.2025796996098,0.3389824820339749,0.3354946425653506,0.1372258317067718,0.291088613357233,0.0619755615445181,0.0081833870378916,0.0137774684505196,0.0734582415216629,0.2919864368522777,0.0586715637891747,0.0532177191544483,0.0676759092994198,0.1704169124106289
12_2021:2.9735652046260883,0.421931997466314,0.1563167845097254,0.2794245673316776,0.4010661030622227,0.0302259997515748,0.0100315917050309,0.0328643956352012,1.0539627695491025,7.274579511352602,0.730410054680438,0.603455686425664,0.820569357038728,0.3237178083396818,0.0730722731920143,0.0,0.5214972627405072,0.9943130731064348,4.576800919159414,0.840349756503988,1.7172554968389473,0.428613590890226,0.3328729781535625,0.4301675838137332,1.373002304730002,1.4665807803388482,1.5466833141788157,1.6064262207596764,2.1651272943777853,0.6213609288654189,0.3616818605587898,0.9291192131808887,0.4469888962155164,1.0439857629926126,1.4829382361507677,1.1152441441537309,1.985349750651972,0.8400054753226832,0.5732058700382072,1.09118947182234,0.1055143741330647,0.1731585532586737,0.4701453030444764,0.3818686727806499,1.0143298636802,0.6724233690582835,0.3954937493213555,1.1116020287223851,0.0362644734557775,0.0284323155112678,0.0755990828316702,0.1718791549312037,0.4947001071317623,0.1922357261278525,0.7667086023272599,1.184229062422344,0.0061510890319286,0.0107316062460172,0.0220012253374552,0.1282485694629107,0.2178458470526759,0.077959152999367,0.1195734792351237,0.176833543114997
01_2022:2.400964556523425,0.6315053130605631,0.1486032426595525,0.30222848162026,0.1807284355750972,0.0939264000393406,0.0149487095689564,0.0548861471956512,0.6894641667564305,6.715017699410119,0.3947523443084706,0.5544372665037124,0.8443566220462086,0.1172501961817054,0.0406927575934135,0.0823575873016438,0.5023577779280557,0.844102700797161,4.130241010860337,0.9822885208045784,1.2628630468644089,0.2709176334918395,0.0744901158648057,0.0528217917445395,1.365414594345448,1.3825507482652426,1.014073570710451,1.707729740468634,1.6749432589357094,0.4374800199852187,0.2203202489295498,0.5392168146014881,0.3734934548446554,0.8149482632530317,1.0928189385730176,0.8955738165558034,1.7868011987313754,0.4702672014177235,0.334675909030452,0.6453050731479076,0.1480738837332328,0.1736523749632079,0.197609611856927,0.2409893715947106,0.5843791718435354,0.33421399076404,0.4539682080085169,0.1610557865533119,0.0259119203601797,0.0521369152813182,0.1175182285779029,0.0759870627882336,0.2923058606072098,0.1102615125246122,0.2852107810253847,0.6912179831700617,0.0249971658844403,0.0420346386672024,0.0819240687943487,0.0129926147911574,0.0714002542081942,0.1030596234540452,0.0611581131611539,0.2338434345514468
